==4441== Lackey, an example Valgrind tool
==4441== Copyright (C) 2002-2017, and GNU GPL'd, by Nicholas Nethercote.
==4441== Using Valgrind-3.15.0 and LibVEX; rerun with -h for copyright info
==4441== Command: ls
I  0401959e,4
I  040195a2,3
I  040195a5,4
I  040195a9,2
I  040195ab,3
I  040195ae,6
I  040195b4,2
I  040195b6,6
I  040195bc,4
 L 04a6a782,1
I  040195c0,4
 L 0483f01b,1
I  040195c4,4
I  040195c8,4
I  040195cc,2
I  040195ce,2
I  0401959e,4
I  040195a2,3
I  040195a5,4
I  040195a9,2
I  040195e0,3
I  040195e3,2
I  040195e5,3
I  040195e8,4
 L 04a6a783,1
I  040195ec,4
I  040195f0,4
I  040195f4,4
I  040195f8,3
I  040195fb,3
I  040195fe,3
I  04019601,2
I  0401961e,4
 L 0483f01c,1
I  04019622,3
I  04019625,4
I  04019629,3
I  0401962c,2
I  0401964a,3
I  0401964d,6
I  0401959a,2
I  0401959c,2
I  040195d0,3
I  040195d3,2
I  040195d5,1
 L 1ffefff618,8
I  040197fb,4
 L 1ffefff640,8
I  040197ff,4
I  04019803,2
I  04019805,2
I  04019807,3
I  0401980a,3
I  0401980d,2
I  040197e0,2
 L 04836984,4
I  040197e2,4
 S 1ffefff640,8
I  040197e6,4
I  040197ea,3
I  040197ed,2
I  040197ef,4
 L 1ffefff648,8
I  040197f3,3
I  040197f6,5
 S 1ffefff618,8
I  04019590,4
I  04019594,3
 L 04a6a774,1
I  04019597,3
 L 0483efbb,1
I  0401959a,2
I  0401959c,2
I  0401959e,4
I  040195a2,3
I  040195a5,4
I  040195a9,2
I  040195ab,3
I  040195ae,6
I  040195b4,2
I  040195b6,6
I  040195bc,4
 L 04a6a775,1
I  040195c0,4
 L 0483efbc,1
I  040195c4,4
I  040195c8,4
I  040195cc,2
I  040195ce,2
I  0401959e,4
I  040195a2,3
I  040195a5,4
I  040195a9,2
I  040195ab,3
I  040195ae,6
I  040195b4,2
I  040195b6,6
I  040195bc,4
 L 04a6a776,1
I  040195c0,4
 L 0483efbd,1
I  040195c4,4
I  040195c8,4
I  040195cc,2
I  040195ce,2
I  0401959e,4
I  040195a2,3
I  040195a5,4
I  040195a9,2
I  040195ab,3
I  040195ae,6
I  040195b4,2
I  040195b6,6
I  040195bc,4
 L 04a6a777,1
I  040195c0,4
 L 0483efbe,1
I  040195c4,4
I  040195c8,4
I  040195cc,2
I  040195ce,2
I  0401959e,4
I  040195a2,3
I  040195a5,4
I  040195a9,2
I  040195ab,3
I  040195ae,6
I  040195b4,2
I  040195b6,6
I  040195bc,4
 L 04a6a778,1
I  040195c0,4
 L 0483efbf,1
I  040195c4,4
I  040195c8,4
I  040195cc,2
I  040195ce,2
I  0401959e,4
I  040195a2,3
I  040195a5,4
I  040195a9,2
I  040195ab,3
I  040195ae,6
I  040195b4,2
I  040195b6,6
I  0401965f,2
I  04019661,1
 L 1ffefff618,8
I  040197fb,4
 L 1ffefff640,8
I  040197ff,4
I  04019803,2
I  04019805,2
I  0401980f,10
I  04019819,4
 L 1ffefff628,8
I  0401981d,4
 L 1ffefff620,8
I  04019821,3
I  04019824,10
 L 0402d674,4
I  0401982e,3
I  04019831,4
 S 1ffefff628,8
I  04019835,6
 L 0402d624,4
I  0401983b,3
 S 1ffefff620,4
I  0401983e,6
I  04019cd0,4
 L 1ffefff638,8
I  04019cd4,3
I  04019cd7,4
I  04019cdb,5
I  04019ce0,3
 L 1ffefff620,4
I  04019ce3,2
I  04019ce5,6
I  04019991,3
I  04019994,2
I  040199b7,7
 L 04836998,4
I  040199be,2
I  040199c0,4
 L 048369a0,4
I  040199c4,3
I  040199c7,2
I  040199c9,4
 L 048369a8,8
I  040199cd,4
 L 1ffefff628,8
I  040199d1,2
I  040199d3,3
 L 1ffefff620,4
I  040199d6,4
 L 048369a4,4
I  040199da,2
I  040199dc,10
I  040199e6,3
I  040199e9,2
I  040199f1,4
 L 1ffefff648,8
I  040199f5,3
I  040199f8,8
I  04019a00,7
 L 0402d620,1
I  04019a07,6
I  04019a0d,3
I  04019a10,6
I  04019a16,3
I  04019a19,3
I  04019a1c,5
 S 1ffefff618,8
I  04022e10,4
I  04022e14,4
I  04022e18,4
I  04022e1c,4
I  04022e20,4
I  04022e24,3
I  04022e27,3
I  04022e2a,7
I  04022e31,7
I  04022e38,2
I  04022e3a,4
 L 0483f01d,16
I  04022e3e,4
I  04022e42,4
I  04022e46,2
I  04022e48,2
I  04022e4e,4
I  04022e52,5
 L 0483f020,16
I  04022e57,5
 L 0483f030,16
I  04022e5c,5
 L 0483f040,16
I  04022e61,4
I  04022e65,5
I  04022e6a,4
I  04022e6e,4
I  04022e72,4
I  04022e76,3
I  04022e79,4
I  04022e7d,3
I  04022e80,3
I  04022e83,3
I  04022e86,4
I  04022e8a,3
I  04022e8d,3
I  04022e90,2
I  04022e92,4
I  04022e96,1
 L 1ffefff618,8
I  04019a21,4
I  04019a25,3
I  04019a28,7
I  04019a2f,3
I  04019a32,4
I  04019a36,3
I  04019a39,3
I  04019a3c,2
I  04019a53,6
I  04019a59,3
I  04019a5c,3
I  04019a5f,6
I  04019b30,6
 M 1ffefff618,8
I  04019b36,5
I  04019a65,5
I  04019a6a,3
I  04019a6d,4
I  04019a71,4
I  04019a75,5
 S 1ffefff5e8,8
I  04023380,4
I  04023384,3
I  04023387,4
I  0402338b,2
I  0402338d,4
I  04023391,2
I  040233ea,7
I  040233f1,2
I  040233f3,4
I  040233f7,2
I  04023440,3
 L 0483f01d,16
I  04023443,4
 L 0483f02d,16
I  04023447,5
 L 0483f033,16
I  0402344c,5
 L 0483f023,16
I  04023451,3
 S 1ffefff5f0,16
I  04023454,4
 S 1ffefff600,16
I  04023458,5
 S 1ffefff606,16
I  0402345d,5
 S 1ffefff5f6,16
I  04023462,1
 L 1ffefff5e8,8
I  04019a7a,3
I  04019a7d,5
 S 1ffefff5e8,8
I  0401f5b0,4
I  0401f5b4,2
 S 1ffefff5e0,8
I  0401f5b6,1
 S 1ffefff5d8,8
I  0401f5b7,3
I  0401f5ba,4
I  0401f5be,5
 S 1ffefff5c8,8
I  04022e10,4
I  04022e14,4
I  04022e18,4
I  04022e1c,4
I  04022e20,4
I  04022e24,3
I  04022e27,3
I  04022e2a,7
I  04022e31,7
I  04022e38,2
I  04022e3a,4
 L 1ffefff5f0,16
I  04022e3e,4
I  04022e42,4
I  04022e46,2
I  04022e48,2
I  04022e4e,4
I  04022e52,5
 L 1ffefff600,16
I  04022e57,5
 L 1ffefff610,16
I  04022e5c,5
 L 1ffefff620,16
I  04022e61,4
I  04022e65,5
I  04022e6a,4
I  04022e6e,4
I  04022e72,4
I  04022e76,3
I  04022e79,4
I  04022e7d,3
I  04022e80,3
I  04022e83,3
I  04022e86,4
I  04022e8a,3
I  04022e8d,3
I  04022e90,2
I  04022e92,4
I  04022e96,1
 L 1ffefff5c8,8
I  0401f5c3,4
I  0401f5c7,3
I  0401f5ca,5
 S 1ffefff5c8,8
I  040010a0,4
I  040010a4,7
 L 0402e020,8
I  0401d490,4
I  0401d494,1
 S 1ffefff5c0,8
I  0401d495,1
 S 1ffefff5b8,8
I  0401d496,3
I  0401d499,4
I  0401d49d,7
 L 0402f0f0,8
I  0401d4a4,7
 L 0402f0f8,8
I  0401d4ab,3
I  0401d4ae,6
I  0401d4b4,4
I  0401d4b8,4
I  0401d4bc,4
I  0401d4c0,7
 S 0402f0f8,8
I  0401d4c7,3
I  0401d4ca,2
I  0401d4cc,3
I  0401d4cf,3
I  0401d4d2,3
I  0401d4d5,2
I  0401d4d7,7
 S 0402f0e8,8
I  0401d4de,7
 S 0402f0f8,8
I  0401d4e5,4
I  0401d4e9,1
 L 1ffefff5b8,8
I  0401d4ea,1
 L 1ffefff5c0,8
I  0401d4eb,1
 L 1ffefff5c8,8
I  0401f5cf,3
I  0401f5d2,2
I  0401f5d4,4
I  0401f5d8,3
I  0401f5db,3
I  0401f5de,3
I  0401f5e1,1
 L 1ffefff5d8,8
I  0401f5e2,2
 L 1ffefff5e0,8
I  0401f5e4,5
I  04023380,4
I  04023384,3
I  04023387,4
I  0402338b,2
I  0402338d,4
I  04023391,2
I  040233ea,7
I  040233f1,2
I  040233f3,4
I  040233f7,2
I  04023440,3
 L 1ffefff5f0,16
I  04023443,4
 L 1ffefff600,16
I  04023447,5
 L 1ffefff606,16
I  0402344c,5
 L 1ffefff5f6,16
I  04023451,3
 S 0484b4a0,16
I  04023454,4
 S 0484b4b0,16
I  04023458,5
 S 0484b4b6,16
I  0402345d,5
 S 0484b4a6,16
I  04023462,1
 L 1ffefff5e8,8
I  04019a82,4
I  04019a86,1
 L 1ffefff668,8
I  04019a87,2
 L 1ffefff670,8
I  04019a89,2
 L 1ffefff678,8
I  04019a8b,2
 L 1ffefff680,8
I  04019a8d,2
 L 1ffefff688,8
I  04019a8f,1
 L 1ffefff690,8
I  04019a90,1
 L 1ffefff698,8
I  0400a98a,3
I  0400a98d,3
I  0400a990,6
I  0400a996,3
I  0400a999,6
I  0400a99f,9
 L 0484ae05,1
I  0400a9a8,6
I  0400a9ae,3
I  0400a9b1,5
I  0400a9b6,5
I  0400a9bb,5
I  0400a9c0,5
 S 1ffefff6b0,8
I  0400a9c5,3
I  0400a9c8,5
 S 1ffefff698,8
I  04008380,1
 S 1ffefff690,8
I  04008381,3
I  04008384,2
 S 1ffefff688,8
I  04008386,2
 S 1ffefff680,8
I  04008388,3
I  0400838b,2
 S 1ffefff678,8
I  0400838d,3
I  04008390,2
 S 1ffefff670,8
I  04008392,1
 S 1ffefff668,8
I  04008393,3
I  04008396,4
I  0400839a,6
 L 0402d830,4
I  040083a0,2
I  040083a2,2
I  040083ac,5
I  040083b1,3
I  040083b4,2
I  040083b6,5
 S 1ffefff638,8
I  0401ef20,4
I  0401ef24,3
I  0401ef27,5
 S 1ffefff618,8
I  0401ef2c,3
I  0401ef2f,3
I  0401ef32,4
I  0401ef36,2
I  0401ef38,2
I  0401ef3a,5
I  0401ef3f,5
I  0401ef44,2
I  0401ef46,3
I  0401ef49,3
I  0401ef4c,5
I  0401ef51,5
I  0401ef56,2
I  0401ef58,6
I  0401ef5e,2
I  0401ef60,1
 L 1ffefff638,8
I  040083bb,3
I  040083be,3
I  040083c1,6
I  040083c7,4
I  040083cb,2
I  040083cd,6
I  040083d3,10
 S 0402f140,4
I  040083dd,4
 S 1ffefff658,8
I  040083e1,7
 S 1ffefff700,8
I  040083e8,3
I  040083eb,3
I  040083ee,3
I  040083f1,4
 L 1ffefff658,8
I  040083f5,5
 S 1ffefff638,8
I  0401f010,4
I  0401f014,2
I  0401f016,2
I  0401f018,6
I  0401f01e,2
I  0401f020,1
 L 1ffefff638,8
I  040083fa,3
I  040083fd,6
I  04008403,3
 L 1ffefff700,8
I  04008406,3
 S 1ffefff700,8
I  04008409,3
I  0400840c,4
I  04008410,2
I  04008412,4
I  04008416,6
I  0400841c,10
I  04008426,4
 L 1ffefff708,8
I  0400842a,6
I  04008430,5
 L 1ffefff710,1
I  04008435,2
I  04008437,6
I  0400843d,6
 L 040244c9,4
I  04008443,4
 L 1ffefff711,4
I  04008447,6
I  04008500,7
 L 040244cd,2
I  04008507,5
 L 1ffefff715,2
I  0400850c,6
I  04008512,7
 L 040244cf,1
I  04008519,4
 L 1ffefff717,1
I  0400851d,6
I  04008523,2
I  04008525,5
 L 1ffefff71c,4
I  0400852a,6
I  04008530,6
 L 1ffefff71a,2
I  04008536,6
I  0400853c,5
 L 1ffefff718,2
I  04008541,3
I  04008544,4
I  04008548,6
I  0400854e,6
 L 1ffefff73e,2
I  04008554,6
I  0400855a,5
 L 1ffefff740,2
I  0400855f,4
 L 1ffefff728,8
I  04008563,8
I  0400856b,3
I  0400856e,4
I  04008572,4
I  04008576,3
I  04008579,3
I  0400857c,6
I  04008582,4
 L 1ffefff658,8
I  04008586,4
I  0400858a,3
I  0400858d,3
I  04008590,6
I  04008596,3
I  04008599,3
I  0400859c,2
I  040085bc,3
 L 1ffefff748,4
I  040085bf,2
I  040085a0,8
I  040085a8,4
I  040085ac,3
I  040085af,4
I  040085b3,3
I  040085b6,6
I  040085bc,3
 L 1ffefff780,4
I  040085bf,2
I  040085a0,8
I  040085a8,4
I  040085ac,3
I  040085af,4
I  040085b3,3
I  040085b6,6
I  040085bc,3
 L 1ffefff7b8,4
I  040085bf,2
I  040085a0,8
I  040085a8,4
I  040085ac,3
I  040085af,4
I  040085b3,3
I  040085b6,6
I  040085bc,3
 L 1ffefff7f0,4
I  040085bf,2
I  040085a0,8
I  040085a8,4
I  040085ac,3
I  040085af,4
I  040085b3,3
I  040085b6,6
I  040085bc,3
 L 1ffefff828,4
I  040085bf,2
I  040085a0,8
I  040085a8,4
I  040085ac,3
I  040085af,4
I  040085b3,3
I  040085b6,6
I  040085bc,3
 L 1ffefff860,4
I  040085bf,2
I  040085a0,8
I  040085a8,4
I  040085ac,3
I  040085af,4
I  040085b3,3
I  040085b6,6
I  040085bc,3
 L 1ffefff898,4
I  040085bf,2
I  040085a0,8
I  040085a8,4
I  040085ac,3
I  040085af,4
I  040085b3,3
I  040085b6,6
I  040085bc,3
 L 1ffefff8d0,4
I  040085bf,2
I  040085c1,4
 L 1ffefff8f0,8
I  040085c5,4
I  040085c9,2
I  040085cb,4
 L 1ffefff900,8
I  040085cf,4
I  040085d3,6
I  040085d9,2
I  040085db,4
 L 1ffefff8d8,8
I  040085df,4
I  040085e3,3
 L 1ffefff700,8
I  040085e6,6
I  040088f0,4
 L 1ffefff658,8
I  040088f4,4
I  040088f8,5
I  04008679,7
I  04008680,3
 L 1ffefffa20,8
I  04008683,4
 L 1ffefffa28,8
I  04008687,3
 L 04028d40,8
I  0400868a,7
 L 04028d48,8
I  04008691,3
I  04008694,6
I  04008810,4
 L 1ffefff900,8
I  04008814,3
 L 1ffefffa20,4
I  04008817,4
 L 1ffefffa24,4
I  0400881b,3
I  0400881e,5
I  04008823,3
I  04008826,5
I  0400882b,3
I  0400882e,3
I  04008831,4
I  04008835,3
I  04008838,3
I  0400883b,2
I  04008850,5
 L 1ffefff740,2
I  04008855,5
I  040085a0,8
I  040085a8,4
I  040085ac,3
I  040085af,4
I  040085b3,3
I  040085b6,6
I  040085bc,3
 L 1ffefff908,4
I  040085bf,2
I  040085c1,4
 L 1ffefff928,8
I  040085c5,4
I  040085c9,2
I  040085cb,4
 L 1ffefff938,8
I  040085cf,4
I  040085d3,6
I  040085d9,2
I  040085db,4
 L 1ffefff910,8
I  040085df,4
I  040085e3,3
 L 1ffefff700,8
I  040085e6,6
I  040085ec,7
I  040085f3,6
I  040085f9,4
I  040085fd,3
I  04008600,3
I  04008603,6
I  04008609,3
I  0400860c,4
I  04008610,3
I  04008613,3
I  04008616,2
I  0400862d,6
I  04008633,3
I  04008636,3
I  04008639,2
I  0400863b,6
 M 1ffefff638,8
I  04008641,5
I  04008646,4
I  0400864a,3
I  0400864d,3
I  04008650,3
I  04008653,4
 S 1ffefff640,8
I  04008657,4
 S 1ffefff648,8
I  0400865b,4
 S 1ffefff650,8
I  0400865f,5
 S 1ffefff5e8,8
I  0401f040,4
I  0401f044,3
I  0401f047,5
I  0401f04c,2
I  0401f04e,6
I  0401f054,2
I  0401f056,1
 L 1ffefff5e8,8
I  04008664,4
 L 1ffefff650,8
I  04008668,4
 L 1ffefff648,8
I  0400866c,4
 L 1ffefff640,8
I  04008670,3
I  04008673,6
I  04008679,7
I  04008680,3
 L 1ffefff5f0,8
I  04008683,4
 L 1ffefff5f8,8
I  04008687,3
 L 04028d40,8
I  0400868a,7
 L 04028d48,8
I  04008691,3
I  04008694,6
I  04008810,4
 L 1ffefff938,8
I  04008814,3
 L 1ffefff5f0,4
I  04008817,4
 L 1ffefff5f4,4
I  0400881b,3
I  0400881e,5
I  04008823,3
I  04008826,5
I  0400882b,3
I  0400882e,3
I  04008831,4
I  04008835,3
I  04008838,3
I  0400883b,2
I  0400883d,3
I  04008840,3
I  04008843,5
I  04008680,3
 L 1ffefff614,8
I  04008683,4
 L 1ffefff61c,8
I  04008687,3
 L 04028d40,8
I  0400868a,7
 L 04028d48,8
I  04008691,3
I  04008694,6
I  0400869a,3
I  0400869d,6
I  040086a3,4
 L 1ffefff624,4
I  040086a7,2
I  040086a9,6
I  040086af,5
 L 1ffefff628,1
I  040086b4,5
 L 1ffefff62c,1
I  040086b9,6
 L 0402d624,4
I  040086bf,3
I  040086c2,2
I  040086c4,5
 L 1ffefff630,1
I  040086c9,3
I  040086cc,2
I  040086ce,2
I  040086d0,6
I  04008800,3
I  04008803,5
 S 1ffefff5e8,8
I  04001080,4
I  04001084,7
 L 0402dfe0,8
I  0401d5f0,4
I  0401d5f4,7
 L 0402f0e8,8
I  0401d5fb,3
I  0401d5fe,2
I  0401d600,1
 L 1ffefff5e8,8
I  04008808,5
I  040084e6,4
I  040084ea,3
I  040084ed,1
 L 1ffefff668,8
I  040084ee,2
 L 1ffefff670,8
I  040084f0,2
 L 1ffefff678,8
I  040084f2,2
 L 1ffefff680,8
I  040084f4,2
 L 1ffefff688,8
I  040084f6,1
 L 1ffefff690,8
I  040084f7,1
 L 1ffefff698,8
I  0400a9cd,5
 L 1ffefff6b0,8
I  0400a9d2,3
I  0400a9d5,2
I  0400a9d7,6
I  0400a9dd,5
 S 1ffefff6f0,8
I  0400a9e2,5
I  0400a812,7
 L 0402d620,1
I  0400a819,6
I  0400a81f,4
 L 1ffefff6c0,4
I  0400a823,5
I  0400a828,2
I  0400a82a,4
I  0400a82e,3
I  0400a831,6
I  0400a837,5
I  0400a83c,5
I  0400a5ea,7
 L 0402de58,8
I  0400a5f1,3
I  0400a5f4,3
I  0400a5f7,3
I  0400a5fa,5
 S 1ffefff6f8,8
I  0400a5ff,1
 S 1ffefff698,8
I  0400a600,5
I  0400a605,1
 S 1ffefff690,8
I  0400a606,1
 S 1ffefff688,8
I  0400a607,4
 L 1ffefff6a0,4
I  0400a60b,1
 S 1ffefff680,8
I  0400a60c,5
 L 1ffefff6f0,8
I  0400a611,5
 L 1ffefff6a8,8
I  0400a616,5
 S 1ffefff678,8
I  04006dc0,1
 S 1ffefff670,8
I  04006dc1,3
I  04006dc4,2
 S 1ffefff668,8
I  04006dc6,2
 S 1ffefff660,8
I  04006dc8,2
 S 1ffefff658,8
I  04006dca,3
I  04006dcd,2
 S 1ffefff650,8
I  04006dcf,1
 S 1ffefff648,8
I  04006dd0,7
I  04006dd7,7
 S 1ffefff548,8
I  04006dde,4
 L 1ffefff698,8
I  04006de2,7
 S 1ffefff568,8
I  04006de9,2
I  04006deb,6
 S 1ffefff594,4
I  04006df1,7
 S 1ffefff588,8
I  04006df8,7
 S 1ffefff560,8
I  04006dff,5
 S 1ffefff518,8
I  040121e0,4
I  040121e4,3
I  040121e7,2
I  04012240,7
 L 0402dfd8,8
I  04012247,5
 L 0402f168,8
I  0401224c,2
I  04012204,3
I  04012207,2
I  04012270,1
 L 1ffefff518,8
I  04006e04,7
 S 1ffefff580,8
I  04006e0b,3
 L 1ffefff688,4
I  04006e0e,5
I  04006e13,6
 S 1ffefff558,4
I  04006e19,6
I  04007020,6
 L 1ffefff594,4
I  04007026,7
I  0400702d,5
I  04007032,5
 S 1ffefff518,8
I  0401ed10,4
I  0401ed14,3
I  0401ed17,2
I  0401ed19,3
I  0401ed1c,4
I  0401ed20,2
I  0401ed22,5
I  0401ed27,2
I  0401ed29,6
I  0401ed2f,2
I  0401ed31,1
 L 1ffefff518,8
I  04007037,2
I  04007039,6
I  0400703f,4
 L 1ffefff698,8
I  04007043,7
I  0400704a,8
 L 1ffefff5b0,16
I  04007052,7
 L 1ffefff5b0,8
I  04007059,7
 L 1ffefff5b8,8
I  04007060,4
I  04007064,7
 S 1ffefff5a0,16
I  0400706b,4
I  0400706f,4
 L 0402e060,8
I  04007073,3
I  04007076,2
I  0400708e,9
 L 0402f4ad,1
I  04007097,2
I  04007099,8
 L 0402f538,8
I  040070a1,2
I  04007080,5
 L 0402f1a8,8
I  04007085,3
I  04007088,6
I  0400708e,9
 L 0402ed05,1
I  04007097,2
I  04007099,8
 L 0402ed90,8
I  040070a1,2
I  04007080,5
 L 0402ea00,8
I  04007085,3
I  04007088,6
I  0400708e,9
 L 0402fd3d,1
I  04007097,2
I  04007099,8
 L 0402fdc8,8
I  040070a1,2
I  040070a3,8
 L 0402fdd0,8
I  040070ab,2
I  04007080,5
 L 0402fa38,8
I  04007085,3
I  04007088,6
I  0400708e,9
 L 0484a31d,1
I  04007097,2
I  04007099,8
 L 0484a3a8,8
I  040070a1,2
I  040070a3,8
 L 0484a3b0,8
I  040070ab,2
I  04007080,5
 L 0484a018,8
I  04007085,3
I  04007088,6
I  0400708e,9
 L 0484a81d,1
I  04007097,2
I  04007099,8
 L 0484a8a8,8
I  040070a1,2
I  040070a3,8
 L 0484a8b0,8
I  040070ab,2
I  04007080,5
 L 0484a518,8
I  04007085,3
I  04007088,6
I  0400708e,9
 L 0484ad3d,1
I  04007097,2
I  04007099,8
 L 0484adc8,8
I  040070a1,2
I  040070a3,8
 L 0484add0,8
I  040070ab,2
I  04007080,5
 L 0484aa38,8
I  04007085,3
I  04007088,6
I  0400708e,9
 L 0484b24d,1
I  04007097,2
I  04007099,8
 L 0484b2d8,8
I  040070a1,2
I  040070a3,8
 L 0484b2e0,8
I  040070ab,2
I  04007080,5
 L 0484af48,8
I  04007085,3
I  04007088,6
I  04007128,5
 L 1ffefff698,8
I  0400712d,6
I  04006e35,3
 L 1ffefff688,4
I  04006e38,3
I  04006e3b,6
 S 1ffefff590,4
I  04006e41,6
I  04006e47,7
 L 0402d620,1
I  04006e4e,6
I  04006e54,7
 L 1ffefff580,8
I  04006e5b,3
 L 0402f178,4
I  04006e5e,2
I  04006e60,6
I  04006e66,3
I  04006e69,6
I  04006e6f,7
 S 1ffefff55f,1
I  04006e76,4
 L 1ffefff698,8
I  04006e7a,4
 L 1ffefff688,4
I  04006e7e,3
I  04006e81,3
 L 1ffefff680,4
I  04006e84,7
 L 1ffefff568,8
I  04006e8b,7
 L 1ffefff560,8
I  04006e92,5
 S 1ffefff518,8
I  0400d200,4
I  0400d204,2
 S 1ffefff510,8
I  0400d206,2
 S 1ffefff508,8
I  0400d208,2
 S 1ffefff500,8
I  0400d20a,2
 S 1ffefff4f8,8
I  0400d20c,3
I  0400d20f,1
 S 1ffefff4f0,8
I  0400d210,1
 S 1ffefff4e8,8
I  0400d211,3
I  0400d214,4
I  0400d218,5
 S 1ffefff4dc,4
I  0400d21d,7
I  0400d224,5
 S 1ffefff4b8,8
I  0400d229,4
 S 1ffefff4d8,4
I  0400d22d,5
 S 1ffefff4c0,4
I  0400d232,6
I  0400d238,7
 L 0402d830,4
I  0400d23f,3
I  0400d242,3
I  0400d245,5
 S 1ffefff4a8,8
I  04022e10,4
I  04022e14,4
I  04022e18,4
I  04022e1c,4
I  04022e20,4
I  04022e24,3
I  04022e27,3
I  04022e2a,7
I  04022e31,7
I  04022e38,2
I  04022e3a,4
 L 04a6a774,16
I  04022e3e,4
I  04022e42,4
I  04022e46,2
I  04022e48,2
I  04022e4a,3
I  04022e4d,1
 L 1ffefff4a8,8
I  0400d24a,3
I  0400d24d,3
I  0400d250,4
I  0400d254,4
I  0400d258,8
I  0400d260,5
I  0400d265,5
 S 1ffefff4d0,8
I  0400d26a,5
 S 1ffefff4c8,8
I  0400d26f,5
 S 1ffefff4a8,8
I  040010c0,4
I  040010c4,7
 L 0402e030,8
I  0401d5b0,4
I  0401d5b4,3
I  0401d5b7,4
I  0401d5bb,5
I  0401d5c0,3
I  0401d5c3,3
I  0401d5c6,3
I  0401d5c9,2
I  0401d5d0,5
I  040010a0,4
I  040010a4,7
 L 0402e020,8
I  0401d490,4
I  0401d494,1
 S 1ffefff4a0,8
I  0401d495,1
 S 1ffefff498,8
I  0401d496,3
I  0401d499,4
I  0401d49d,7
 L 0402f0f0,8
I  0401d4a4,7
 L 0402f0f8,8
I  0401d4ab,3
I  0401d4ae,6
I  0401d4b4,4
I  0401d4b8,4
I  0401d4bc,4
I  0401d4c0,7
 S 0402f0f8,8
I  0401d4c7,3
I  0401d4ca,2
I  0401d4cc,3
I  0401d4cf,3
I  0401d4d2,3
I  0401d4d5,2
I  0401d4d7,7
 S 0402f0e8,8
I  0401d4de,7
 S 0402f0f8,8
I  0401d4e5,4
I  0401d4e9,1
 L 1ffefff498,8
I  0401d4ea,1
 L 1ffefff4a0,8
I  0401d4eb,1
 L 1ffefff4a8,8
I  0400d274,3
I  0400d277,3
I  0400d27a,6
I  0400d280,5
 L 1ffefff4c8,8
I  0400d285,5
 L 1ffefff4d0,8
I  0400d28a,4
 S 0484b4f8,8
I  0400d28e,3
I  0400d291,8
I  0400d299,3
I  0400d29c,7
 S 0484b7a0,8
I  0400d2a3,4
I  0400d2a7,4
I  0400d2ab,5
 S 1ffefff4c8,8
I  0400d2b0,4
 S 0484b508,8
I  0400d2b4,5
 S 1ffefff4a8,8
I  04023380,4
I  04023384,3
I  04023387,4
I  0402338b,2
I  0402338d,4
I  04023391,2
I  04023393,3
 L 04a6a774,16
I  04023396,5
 L 04a6a774,16
I  0402339b,3
 S 0484b970,16
I  0402339e,5
 S 0484b970,16
I  040233a3,1
 L 1ffefff4a8,8
I  0400d2b9,5
 L 1ffefff4c8,8
I  0400d2be,5
 L 1ffefff4b8,8
I  0400d2c3,4
 L 1ffefff4c0,4
I  0400d2c7,4
 S 0484b958,8
I  0400d2cb,3
 L 0484b4a0,1
I  0400d2ce,8
 S 0484b968,4
I  0400d2d6,2
I  0400d2d8,2
I  0400d2da,3
I  0400d2dd,2
I  0400d2e3,8
 L 0484b7ec,1
I  0400d2eb,5
 L 1ffefff4d8,1
I  0400d2f0,4
 S 0484b4d8,8
I  0400d2f4,3
I  0400d2f7,3
I  0400d2fa,2
I  0400d2fc,7
 S 0484b7ec,1
I  0400d303,7
 L 0402d621,1
I  0400d30a,6
I  0400d4f0,11
 S 0484b8ac,4
I  0400d4fb,5
I  0400d310,7
 S 0484b7b0,8
I  0400d317,4
 S 0484b500,8
I  0400d31b,3
I  0400d31e,2
I  0400d35c,4
I  0400d360,7
I  0400d367,11
 S 0484b858,8
I  0400d372,4
I  0400d376,7
I  0400d37d,4
 L 0402e060,8
I  0400d381,7
 S 0484b860,8
I  0400d388,3
I  0400d38b,6
I  0400d391,7
I  0400d398,7
 S 0484b838,8
I  0400d39f,3
I  0400d3a2,6
I  0400d3a8,5
I  0400d3ad,3
I  0400d3b0,3
I  0400d3b3,8
 L 0484ad00,8
I  0400d3bb,3
I  0400d3be,2
I  0400d3b0,3
I  0400d3b3,8
 L 0484a2e0,8
I  0400d3bb,3
I  0400d3be,2
I  0400d3b0,3
I  0400d3b3,8
 L 0402f470,8
I  0400d3bb,3
I  0400d3be,2
I  0400d3c0,2
I  0400d3c2,6
I  0400d580,7
 L 0484b838,8
I  0400d587,5
I  0400d503,6
I  0400d509,3
I  0400d50c,6
I  0400d3d1,7
I  0400d3d8,3
I  0400d3db,5
 S 1ffefff4d8,1
I  0400d3e0,7
 S 0484b868,8
I  0400d3e7,6
I  0400d3ed,5
 L 1ffefff4b8,8
I  0400d3f2,2
I  0400d3f4,5
 S 1ffefff4a8,8
I  04022e10,4
I  04022e14,4
I  04022e18,4
I  04022e1c,4
I  04022e20,4
I  04022e24,3
I  04022e27,3
I  04022e2a,7
I  04022e31,7
I  04022e38,2
I  04022e3a,4
 L 0484b4a0,16
I  04022e3e,4
I  04022e42,4
I  04022e46,2
I  04022e48,2
I  04022e4e,4
I  04022e52,5
 L 0484b4b0,16
I  04022e57,5
 L 0484b4c0,16
I  04022e5c,5
 L 0484b4d0,16
I  04022e61,4
I  04022e65,5
I  04022e6a,4
